latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,Result,Season
0.68375874,1.3704388,0.85987025,0.19403493,1.1210248,0.63008183,0.0,0.9570759,0.0,1.0980165,0.8641367,0.0,0.0,0.4740184,0.0,1.5765892,2,2008
1.0052204,0.6726471,1.3348761,0.58994716,1.6137525,1.426081,0.3130235,0.6652155,0.8400594,0.75675493,0.6269331,0.76255476,1.748673,0.16040725,0.0,0.90579396,1,2008
1.480041,0.631618,1.3246601,0.18639907,1.4365591,0.9547905,0.0,1.0224601,0.0,1.0299588,0.5917911,0.0,0.4679564,0.97912335,0.0,1.5858862,0,2008
0.9680337,0.878827,1.1319062,0.95969296,1.0291322,1.1097784,0.0,2.208798,0.0,0.9184048,0.07219559,0.0,1.0875334,0.82239,0.0,1.3014857,0,2008
0.32962492,1.0645711,1.0485326,1.2252095,1.4002068,1.3297635,3.56669,1.3706918,3.0892625,0.5383705,0.37516895,0.0,0.65574014,0.0,0.0,0.94916886,2,2008
0.65419495,1.3230189,1.4429319,0.37433317,0.0,0.12753725,0.0,2.0593052,0.0,0.5215417,1.8373003,0.0,0.0,2.710229,2.502255,1.4340354,1,2008
1.1018889,1.4125037,0.81144655,1.0946054,1.4713147,0.0,0.041153386,1.0236613,1.0765283,0.0,1.1690662,0.44881535,1.2188823,0.18578047,0.0,1.5421442,1,2008
1.0166799,1.3588585,1.5913063,1.1417519,1.3072021,0.8884542,0.0,1.2540922,0.0,0.9324763,0.0,0.0,0.9598028,0.8113327,0.0,1.7315491,0,2008
0.1438278,1.0766437,1.0736812,0.48815113,1.0016623,1.357133,0.0,0.5287913,0.0,0.5471399,0.90522,0.0,0.15370741,0.92662394,0.0,1.1201186,0,2008
1.3408544,0.67523193,0.97511655,0.87020326,1.6149375,1.4517055,0.28776687,1.1119704,0.6669045,0.54815215,0.070546865,0.0,1.3614963,0.2729798,0.0,1.2454233,2,2008
0.776221,1.2652353,1.9784256,0.93320644,1.885958,1.3217046,2.3595352,1.3438615,1.568265,0.7226348,0.20364356,0.0,1.8163528,0.7397462,0.0,1.1855499,2,2008
0.9103522,0.84747154,1.8507513,0.3580268,1.4118253,1.7017255,3.5053625,1.2816448,2.9079468,0.80898637,0.21120283,0.0,0.82778025,0.14016992,0.0,0.8754791,2,2008
0.8141891,0.82776546,0.965515,1.3272092,0.49204627,0.38823968,0.0,1.6738214,0.0,0.742087,0.19058773,0.0,0.639369,1.0772116,0.0,1.7281857,0,2008
1.5495203,0.0,0.8140904,1.4362534,0.6718387,1.6625617,0.0,1.818037,0.24505584,0.9206075,0.0,0.66281515,2.307446,1.1868992,0.0,1.4746993,1,2008
0.88703567,0.795185,0.61297095,0.0,0.78775114,1.0798799,0.0,1.5102503,0.0,1.0498441,0.75847435,0.0,0.0,0.6516229,0.0,1.1032308,0,2008
1.45368,0.7091501,1.0744755,0.15989494,0.0,0.438691,0.0,1.083472,0.0,0.85045445,4.145613,0.61275953,0.0,2.5552464,4.945539,1.1836408,0,2008
1.2758962,1.1585809,0.781278,1.2173991,0.0,1.2323647,0.0,0.7702902,0.0,0.71795315,3.9358475,0.26137972,0.0,1.8202165,5.530292,1.0910393,0,2008
0.15232491,0.7445582,0.8260416,0.3373938,0.7330612,1.468929,0.0,0.7158485,0.0,0.5763118,0.9153122,0.0,0.0,1.0451998,0.09785322,0.90126634,0,2008
1.1708522,0.01129806,0.8192219,0.46836916,1.6766548,2.2273645,2.38295,0.22322422,2.559141,1.2374046,0.25788966,0.0,1.5585408,0.0,0.0,0.9243408,2,2008
1.150203,1.113198,1.1899401,1.260088,1.5520067,0.87188387,0.15200222,2.047778,0.75087166,0.8849753,0.12339169,0.0,1.7534518,0.37216634,0.0,1.4159968,2,2008
0.14024246,1.9640182,1.1736413,0.38473842,0.20187828,0.12930769,0.0,0.36189944,0.0,1.0187355,1.6572051,0.0,0.0,1.3476796,1.126724,1.8287039,1,2008
0.33697808,1.6053582,0.617196,0.801797,0.5011859,0.0,0.0,0.98736393,0.0,1.0524237,1.3800199,0.0,0.0,0.28035307,0.38704887,1.7992923,0,2008
0.90067995,0.8716294,0.873906,0.5598614,1.3097203,1.4217466,0.0,1.565959,0.0,1.0404384,0.28793627,0.0,0.6582222,0.36061028,0.0,1.0660088,0,2008
1.0510849,0.33808938,0.45617956,0.60712445,0.23994997,1.8144572,0.0,1.2418228,0.0,0.058535457,0.16467449,0.49636936,0.16111353,0.6688395,0.0,0.8177112,0,2008
3.1193576,3.7952995,1.9417506,2.518158,0.0,1.8714634,0.0,0.37472242,0.0,1.0548605,2.6670134,1.9345144,0.0,0.6628084,5.6437883,1.8934298,0,2008
0.72748286,1.0328658,1.3281875,0.99360424,1.6910095,1.869616,2.5262535,1.5004884,1.6903934,1.0056332,0.0,0.0,1.1997464,0.0275473,0.0,0.82115835,2,2008
0.041520596,1.1106855,1.2882463,0.30683494,1.00153,0.9921673,0.0,0.21678424,0.0,0.5111652,1.1547955,0.0,0.0,1.0458646,0.0,1.3033508,0,2008
0.8685289,1.1968926,1.4757452,0.90183187,1.9231018,1.0401713,1.5214795,1.3888599,1.4947197,0.7758615,0.1574367,0.0,1.6473966,0.14388925,0.0,1.2032633,2,2008
0.59086657,0.4211909,0.6080277,0.79251987,0.5778546,1.7768943,0.0,0.55438364,0.0,0.06705189,0.58038723,1.3432784,0.4676237,0.6785089,0.0,0.8860802,1,2008
0.7950899,1.0869604,0.5337174,0.3835917,0.4315557,1.1712451,0.0,0.0,0.0,0.9259185,1.3807751,0.54923254,0.0,0.6716101,0.79307187,1.6212327,0,2008
0.92750835,0.0,1.0534931,0.61591417,1.3715694,2.3260105,3.126693,0.0,2.7733147,1.1697434,0.0,0.0,1.6734424,0.22400832,0.0,1.1504973,2,2008
0.9819781,1.5576482,2.1169093,1.4341595,1.244223,1.0117418,0.6267802,2.4012163,2.386062,0.751339,0.0,0.21678728,2.8422368,0.5046826,0.0,1.2793964,2,2008
1.2283993,0.96510553,0.74677664,0.8168218,0.64821124,0.63591015,0.0,1.0219343,0.0,0.49442148,0.642863,1.0362058,0.60915095,0.53237855,0.0,1.7105703,0,2008
0.61804104,1.6247482,1.2697119,0.37203333,1.4111433,0.73208976,0.0,0.19367576,0.0,1.1635579,0.80329764,0.0,0.10069716,0.29677165,0.0,1.5907176,0,2008
1.7119045,0.4127456,0.55467486,0.75809634,0.7355337,0.5092383,0.0,0.6896921,0.0,0.31970456,0.8476997,2.2897313,1.0669281,0.64570934,0.0,1.6358187,0,2008
0.90568674,0.6824989,1.4109775,0.64116186,0.18331027,0.7510821,0.0,2.8079789,0.0,0.5552062,0.79733235,0.0,0.37480372,2.3258054,0.6016714,1.1746136,0,2008
1.5130847,1.5105913,0.78884345,0.83568007,0.0,0.7108637,0.0,0.6622513,0.0,1.095762,4.0805316,1.7188872,0.0,1.444807,5.18956,1.342546,0,2008
0.6778933,0.33978802,0.7319969,0.0,1.2033105,1.3589242,0.0,0.0,0.0,1.2475462,1.291685,0.0,0.0,0.85978144,0.0,1.2506526,1,2008
1.623465,1.0551842,1.1069006,1.0069894,1.4100851,1.4555471,0.4052443,1.8255208,1.1339767,0.46144828,0.0,0.0,1.8836169,0.7396429,0.0,1.3539686,0,2008
0.5596009,0.66578615,0.7291281,0.65044767,1.121214,1.2580006,0.0,0.6772058,1.2087021,0.46358785,0.3168545,1.3423144,1.9455607,0.49268392,0.0,1.0893946,1,2008
1.2053764,0.31421036,1.692356,0.39034128,1.2756212,1.0625827,0.19517891,1.3536882,2.9412205,0.6228517,0.0,1.4613189,3.1617055,0.8323046,0.0,1.1110955,1,2008
1.9116389,0.7561571,1.0489631,0.3568685,1.8872093,0.8860436,0.714744,0.92522705,2.108973,0.0,0.9317919,0.0,1.614518,0.44394714,0.0,1.1772608,2,2008
0.9172134,1.1593269,1.7484584,1.3376288,1.4628181,0.9793092,0.31344098,1.9361787,0.0,0.7544188,0.0,0.0,1.8722289,1.3172139,0.0,1.6188035,1,2008
2.316767,0.08848566,0.880008,1.7974355,0.7572549,1.7092835,0.0,2.5089822,0.4250319,0.9102875,0.0,0.0,2.2093713,1.1773621,0.0,1.5288367,2,2008
1.0895588,1.4327005,1.6770878,1.1746469,1.6579468,1.3389726,0.0,1.3600805,0.0,1.0224454,0.0,0.0,1.2663913,0.38164854,0.0,1.4914122,1,2008
0.0,0.9304565,0.192384,0.13014859,0.0,1.4279398,0.0,0.5741482,0.0,0.27852732,1.7414129,1.6421343,0.0,0.97787225,1.2812728,0.79150844,0,2008
0.5048435,1.479492,0.9424916,0.40378883,2.1479678,1.8374982,0.93957335,0.61371833,0.18709928,1.3391116,0.69643414,0.0,0.512534,0.0,0.0,0.71732765,1,2008
0.2932001,1.1850625,0.26643783,0.6014486,0.50310355,0.66038954,0.0,1.3902752,0.0,0.54768425,1.0627122,0.2916733,0.0,0.4152047,0.0,1.2521657,0,2008
0.6150308,1.0515094,1.8927888,0.9631854,1.3049171,1.022438,0.0,1.4075899,0.43581018,0.16282576,0.008125782,0.0,1.7814496,0.8090634,0.0,1.2153955,0,2008
0.57801706,1.0376983,1.8816929,0.36941925,1.5014703,1.1350975,0.3851772,0.1498465,2.05542,0.72750753,0.59776145,1.7533722,2.5319457,0.49543884,0.0,1.0855176,1,2008
1.3252251,0.97261393,0.9847542,1.2654691,0.97540873,0.8805551,0.0,2.2505362,0.0,1.0127627,0.05064094,0.0,0.9568349,0.55109555,0.0,1.5467758,2,2008
0.14417523,0.51984775,1.6797057,0.28622964,0.23764426,1.454579,4.684818,0.8170267,7.0248346,0.7164608,0.0,0.40101337,2.0293455,1.0351906,0.13200906,1.0394584,2,2008
0.8936557,0.77841556,0.8392093,0.804329,0.7055296,1.0012516,0.0,0.515679,0.0,1.1633599,0.44244248,0.87053144,0.20119533,0.37524202,0.0,1.6353722,1,2008
0.8120724,1.1779397,0.33203638,0.12947625,0.123366654,0.11521977,0.0,0.56070757,0.0,0.6725546,1.6526635,0.8887081,0.0,0.4683236,0.7338,1.8075767,0,2008
1.3319771,0.82801867,0.59944254,0.78322864,1.2066667,0.4611227,0.58572614,1.1643397,3.6866775,0.0,0.40016586,0.91592544,2.471232,0.54571307,0.0,1.4293065,2,2008
0.12442994,0.32821772,0.95076585,0.392092,0.0,0.36534327,0.0,1.3481606,0.0,0.6188623,1.8919964,0.0,0.0,2.2771378,2.6688874,1.3568616,0,2008
0.94040954,0.88903266,1.7295568,0.7169103,1.5234206,1.4043572,0.5061922,0.80174196,1.9568524,0.26281607,0.14120665,0.76215523,2.6153905,0.7661418,0.0,1.094311,1,2008
1.4549172,0.59037584,1.6638899,1.0253048,1.2729481,0.91540873,0.0,1.0278461,1.4420817,0.18302655,0.0,0.61093825,2.5440974,1.0485837,0.0,1.5693861,2,2008
0.9513013,0.566499,0.6343157,0.61249596,1.1420844,0.53278506,0.0,1.0330397,0.18542053,0.7605639,1.1373785,1.3693631,1.1242433,0.3208332,0.0,1.2272422,1,2008
0.31186846,0.30574796,0.5753749,0.0,0.0,0.8143594,0.0,1.4330091,0.0,0.8329333,1.9779608,0.0,0.0,1.818933,2.2485466,0.8428383,1,2008
1.2304264,0.490399,0.24644166,1.1589106,0.0,0.9472398,0.0,1.5698446,0.0,0.8471866,0.47236115,0.0,0.0,1.7758617,1.9450518,1.8167169,0,2008
0.7193197,0.09325284,0.8446253,0.38383687,1.3788322,2.1163158,0.0,0.7102465,0.0,1.2263217,0.24061978,0.0,0.52232224,0.6985012,0.0,0.9305322,1,2008
1.4930158,0.0,0.020729482,0.6601467,0.0,0.95279276,0.0,1.101474,0.0,0.49476194,1.9395416,6.541203,0.21558565,2.1323833,0.45501786,0.84197783,0,2008
1.0870445,0.6017825,0.88559633,0.56389,1.2062206,1.4701335,3.8913693,1.3654971,2.8726156,0.5207534,0.0,0.0,0.863665,1.2172898,0.0,1.3766999,2,2008
3.116793,3.435679,3.0064518,2.9418828,0.0,1.7088904,0.0,0.0,0.0,0.3546474,4.4010196,8.581602,0.0,2.5786843,7.081126,1.434906,0,2008
1.6061056,0.94490814,1.4635754,1.2342925,1.0600433,0.363594,0.26818955,1.8877013,3.141355,0.27834117,0.0,0.8877865,2.9103205,0.9559711,0.0,1.7038133,2,2008
0.69548345,1.0273786,2.3604414,0.49346352,1.1428908,1.2651148,4.75847,2.0986402,4.135772,0.5155804,0.3861496,0.0,1.5257871,1.9280257,0.0,1.1526253,0,2008
0.0,0.0,1.0308354,0.0,0.0,0.06701654,6.4197392,0.83880067,9.126175,0.0,0.53011,0.0,0.0,2.079977,0.6059645,1.5527475,2,2008
0.53960717,1.4031882,0.0,0.54695183,0.031841338,0.12869948,0.0,1.2206565,0.0,0.8181451,1.386713,0.5205623,0.0,0.0144097805,0.38769808,1.7682042,0,2008
0.08745569,0.99092287,1.1903273,0.19381997,0.45173767,0.4582955,0.0,0.4207141,0.0,0.4361173,1.3741657,0.005543649,0.0,0.829743,0.68149865,1.3980112,0,2008
1.3585937,0.6846189,2.2525518,0.9210833,1.5312091,1.4817367,0.43654716,1.7215602,1.4870458,0.46785852,0.0,0.29175246,2.9214544,1.1743591,0.0,1.0073503,2,2008
1.2604123,1.03645,1.1157047,0.72083485,1.7135363,1.9550242,1.8475178,1.6876061,1.5673594,1.0298936,0.0,0.0,1.7198069,0.20205301,0.0,1.0825491,2,2008
1.6926651,0.95543945,1.5460196,0.8289509,1.5646386,0.98546237,0.43213904,1.9230268,0.8536585,0.77805513,0.0,0.0,1.6852269,0.76607364,0.0,1.4059217,1,2008
0.86180854,1.1957278,1.7581952,0.2748065,1.7076801,0.81257594,0.2748282,0.3994915,0.29339817,0.92927134,0.78660434,0.38805693,0.81124794,0.0,0.0,1.3136272,1,2008
0.6987596,0.6825039,1.4752777,1.219284,1.421968,1.4880915,0.0,1.1109031,0.0,0.8765389,0.0,0.0,1.5250095,0.88179576,0.0,1.298577,2,2008
1.2044027,0.9056901,1.0375079,0.23932192,2.1473737,1.746222,1.830367,1.1492574,1.0197577,1.1981947,0.08844477,0.0,1.1996934,0.3991873,0.0,1.1531453,2,2008
0.64032626,0.52019125,1.4878895,0.3446513,1.2278483,1.5242712,0.0,0.7096714,0.0,0.9154692,0.41531545,0.002851501,0.68604016,0.94661677,0.0,1.0625234,0,2008
0.21443397,0.6465809,0.34464717,0.65117455,0.0,0.7786428,0.0,1.547564,0.0,0.9283495,2.2628148,0.0,0.0,2.0309267,2.9402385,1.1153243,0,2008
1.0872914,0.60857236,2.3972235,0.0,1.6778868,1.6179063,0.0,0.7302605,0.0,0.7678394,0.26005208,0.0,0.90921015,0.89408445,0.0,1.0234534,1,2008
1.2040849,0.9368098,0.15963656,1.0860733,0.49546096,0.74499786,0.0,1.0417849,0.0,0.51338315,0.6888197,1.8424588,0.73704696,0.17522115,0.0,1.4619212,1,2008
0.84206754,0.26497704,0.7403326,0.96766484,0.6644547,2.1216097,0.0,0.052449882,0.0,0.0,1.6861181,5.8150125,0.8866873,1.4035149,0.0,0.38207185,0,2008
0.0,0.6727723,0.79979986,0.0,0.7051578,0.7398938,0.16172405,1.2616692,11.020893,1.0998499,0.0,6.9824414,6.4174876,0.12966424,0.0,0.959038,1,2008
0.38716632,0.3134745,0.54845905,0.7672819,0.0,1.0081098,0.0,0.65685827,0.0,1.1275584,1.4369137,0.0,0.0,1.9680974,3.0600357,1.6359746,0,2008
0.41235697,0.48694938,0.18093646,0.46694484,0.0,0.8887026,0.0,1.1481797,0.0,0.29431283,2.247583,3.6440177,0.0,1.3661525,0.8294718,0.6415059,2,2008
0.6281838,0.0,0.5858279,1.144385,0.0,1.255451,0.0,0.8110259,0.0,0.9404524,2.0754426,0.0,0.0,2.3054311,4.3610573,1.2744169,0,2008
0.9924808,0.97963446,1.6287906,1.2657876,1.0826839,1.6199938,3.5908608,2.0942593,2.9951818,0.70104593,0.0,0.0,2.4230154,1.522629,0.0,1.4906042,1,2008
0.79975367,1.1682379,0.0,0.9812542,1.1186553,0.7798007,0.0,1.6090105,0.0,1.3504964,0.4118057,0.0,0.47168976,0.17301357,0.0,1.6825297,2,2008
0.5126235,1.1841809,0.39644402,1.0803906,0.0,0.81856924,0.0,1.4906917,0.0,0.7814288,3.3969643,0.49748826,0.0,1.3394551,5.0126977,1.0663443,0,2008
0.4236064,0.37725857,0.0,0.37398612,0.19918078,0.8521052,0.0,0.54064655,0.0,1.3178979,1.060466,0.07428053,0.0,0.53036875,0.5989347,1.5858563,0,2008
1.1662114,0.8865042,1.7655268,1.6721296,0.0,1.7454467,0.0,0.0,0.0,0.0,5.952431,8.220033,0.0,2.97264,7.489513,0.080818474,0,2008
0.41109902,0.8304465,1.40902,1.0436392,0.7427328,0.64428055,0.0,1.1916866,0.0,0.10132915,0.7909641,0.58556104,0.7029494,0.6662922,0.0,1.1403595,0,2008
1.3543812,1.4665543,1.483768,0.818335,1.2804737,1.8407979,2.8083825,2.2514622,3.2232754,0.46740052,0.0,0.0,2.1485415,1.1223531,0.0,1.163096,0,2008
0.52098656,0.6000975,1.4778748,0.46458912,1.083381,1.1608913,0.0,0.9303582,0.0,0.7557691,0.6159898,0.0,0.5272059,1.13814,0.0,1.0898582,2,2008
1.4192603,0.3217449,0.7925782,0.07387936,0.93366826,0.84380835,0.0,0.73039806,0.0,1.049637,0.7069014,0.23843512,0.24029818,0.68743646,0.0,1.5892746,0,2008
1.350732,0.32122168,1.7906618,0.19444606,1.2605326,1.9850827,3.8423116,1.5641234,4.214219,0.6334809,0.0,0.0,2.8410149,1.8504064,0.0,1.1868579,0,2008
1.8878927,0.0,0.33194804,0.94021773,0.840436,1.9747028,0.0,1.9029976,0.51055425,1.0592299,0.0,0.48929375,2.326347,1.2386745,0.0,1.2418687,0,2008
0.739558,0.8571718,0.5969527,0.9016645,0.90803283,0.95303184,0.0,0.8555538,1.6529019,0.09874421,0.03783959,1.0481747,1.9743891,0.47598532,0.0,1.5198694,1,2008
0.33441004,0.84077895,0.13521922,0.0,0.45719838,0.0,0.0,0.8094491,10.020755,0.8945378,0.0,7.0264926,5.4373393,0.0,0.0,2.1921704,2,2008
0.99596167,1.1970065,0.9586203,0.58239037,1.4441135,1.5488024,0.22284018,2.0057936,1.473036,1.0253899,0.025194883,0.13732375,2.0040271,0.27061522,0.0,0.946741,2,2008
0.6866435,1.7038329,1.5573084,1.0799768,0.44311458,0.57334197,0.0,1.525131,0.0,1.0252453,0.0,0.0,0.05264139,0.3938704,0.0,1.8695717,0,2008
0.57620645,0.92845464,2.1933756,0.03239304,1.4407482,1.5012069,0.0,0.0,0.0,1.0912198,0.4152089,0.0,0.2816956,0.09483063,0.0,1.1479647,2,2008
1.3940077,0.7544469,1.7827363,0.43009692,1.8421015,1.0497618,0.55606645,0.94438475,2.7345011,0.09484267,0.73800194,0.9108476,3.0818594,1.1870275,0.0,1.0859116,1,2008
1.2574815,1.0412767,2.1869578,0.37450904,1.7472396,1.2771764,0.3047378,1.7735809,0.32850772,0.63611364,0.0802477,0.0,1.6525819,0.95999765,0.0,1.0772272,2,2008
1.1831203,1.2141347,0.6621014,1.0323802,1.9119439,0.9707099,0.7086196,1.8616145,1.9676723,0.8476672,0.69684833,0.0,2.098871,0.24127895,0.0,0.98727757,0,2008
1.1735363,1.7421888,2.1692433,1.6020411,1.6085247,1.0895741,0.0,1.3388445,0.0,0.88477254,0.0,0.0,1.4945158,0.25333697,0.0,1.7395581,0,2008
1.1184216,0.9727772,1.4581527,0.7196404,1.9088228,1.2339317,0.0,1.4086107,0.0,1.0298779,0.0740726,0.0,1.5851245,0.7927879,0.0,1.4924548,2,2008
1.4175111,3.2014904,2.685215,2.2012775,0.11487317,1.3291667,0.0,1.4150023,0.0,0.8743384,0.34803426,0.0,0.0,0.21506482,3.1265576,1.7612388,0,2008
1.2048812,0.18963146,1.0099355,0.8320265,1.0904052,1.9617354,0.0,1.3973062,0.0,1.1218503,0.0,0.0,1.3110837,0.9820759,0.0,1.2583554,1,2008
0.588895,0.8763582,0.70875645,0.41612923,1.370287,1.2786367,0.0,0.8814164,0.0,0.54101884,0.9655175,0.0,0.67394453,0.6532754,0.0,1.0993645,0,2008
1.0197307,0.5949143,1.1236087,0.8522222,0.5112387,0.7343019,0.0,1.445846,0.9027664,0.74179006,0.0,1.2530985,1.6052039,0.3911929,0.0,1.3987131,1,2008
0.7365414,0.676012,0.35424083,0.9344636,0.0,0.309833,0.0,1.669014,0.0,0.7934736,0.6426342,0.0,0.0,1.9180977,0.82930756,1.8934348,0,2008
1.1839697,0.5868496,1.1284796,0.19927916,2.0206866,1.2284958,0.0,0.89334047,0.0,0.823439,1.0795846,0.0,1.1527133,0.9854739,0.0,1.0356611,2,2008
1.7931749,1.0547831,0.3631168,0.7177572,0.39497522,0.9495,0.0,1.5495169,0.0,0.2027927,0.46480224,0.9790991,0.0,0.0,0.0,1.5187126,0,2008
0.8444758,0.54179305,1.7702565,1.0255908,1.861601,2.1427324,2.1185858,0.6408192,1.3535221,0.89115393,0.0,0.0,2.4097044,0.6777369,0.0,1.1802295,2,2008
0.7946191,0.5283985,1.5067464,0.08128375,0.0,0.54120374,0.0,1.7071497,0.0,0.54499865,1.5658274,0.0,0.0,1.7351887,2.490585,0.98936343,0,2008
1.5583227,1.6105484,2.1215353,1.3190787,0.0,1.3198609,0.0,0.07008159,0.0,0.047090113,5.6722236,13.7164755,0.0,1.872822,1.9476132,0.09428638,1,2008
1.0799842,1.1291214,0.5482224,1.3825382,0.738483,0.605659,0.0,1.647002,0.7909937,0.5148624,0.11646071,0.21806656,1.2829555,0.117820084,0.0,1.6133616,0,2008
0.7341461,0.90662324,0.74905527,0.0,0.0,0.14323461,0.0,1.5784867,0.0,0.8541183,1.8052697,0.0,0.0,1.6228957,1.8713994,1.4521999,1,2008
0.50498617,0.32605729,0.693678,0.0,0.2962371,0.07663262,5.926623,1.2847897,5.93025,0.0,0.6569081,0.0,0.0,2.281542,0.0,1.7267311,2,2008
0.43742466,1.0024583,0.83818144,1.2233222,0.23184341,0.80227846,0.0,0.7025037,0.0,1.1515232,0.02389592,0.0,0.0,0.63835907,0.13368168,1.9959066,0,2008
0.8418476,0.58446014,1.9635257,0.8265456,1.7790169,2.0752234,2.54886,0.53684294,0.84839886,0.8559641,0.0,0.0,2.423467,1.5184354,0.0,1.4875121,1,2008
0.2219488,1.0884616,1.3625524,0.8957113,0.971169,1.7675889,4.742496,1.3306633,4.6841474,0.2441768,0.5190178,0.0,2.4290953,2.2169125,0.0,1.0780816,2,2008
0.38763973,0.08286232,0.0,0.5170392,0.042539656,1.0582963,0.0,0.4256213,0.0,1.1180278,1.4380469,0.7548347,0.0,1.7065969,1.1285754,1.419792,0,2008
0.39993647,0.8813389,1.2231247,0.9408443,0.94506437,1.1704229,0.0,1.0372456,0.0,0.56297946,0.1125828,0.0,0.56020015,0.47033402,0.0,1.3728361,1,2008
0.9268788,1.1251005,0.8553408,0.75758183,1.8779995,1.7555432,0.71224856,1.9285073,1.3890774,0.9258452,0.33443278,0.0,1.9610002,0.27227187,0.0,0.6176654,0,2008
1.0480292,1.4057109,0.51926666,0.44420597,1.0347815,0.1140424,0.0,1.0392029,0.0,1.1351467,1.1248167,0.39597917,0.0,0.0,0.0,1.7516718,1,2008
1.1575196,0.76734155,0.18229514,0.3090522,0.75830215,0.8004069,0.0,0.5068551,0.0,0.6412314,1.2099866,1.7794375,0.2031624,0.3346517,0.0,1.4894903,1,2008
0.77968276,1.2547555,0.6855721,0.527399,0.0,0.90994924,0.0,2.0098317,0.0,1.0606773,1.0236542,0.0,0.0,0.76328415,1.9664055,1.2718678,0,2008
1.0328231,0.36586523,0.3373571,1.2619009,1.8095212,1.9244651,1.2374026,0.09246361,0.043018118,1.3276051,0.320367,0.0,1.4709061,0.9607572,0.0,1.7433026,2,2008
0.0,1.0381014,1.3184761,0.8076091,0.1930936,0.7945231,0.0,0.9910799,0.0,0.9254146,0.3904404,0.08051725,0.0,0.06142372,0.34376955,1.2432361,2,2008
0.7983393,0.781897,1.5113862,0.4861372,1.3137155,0.8084471,0.0,0.51155746,2.3821087,0.19413221,0.2772709,1.7718952,2.9335885,1.0277004,0.0,1.3522695,0,2008
0.0,0.55805063,0.1818425,0.8354211,0.2296468,0.9241701,0.0,1.2864947,0.0,0.53136075,1.0133901,0.0,0.0,1.327449,0.7809611,1.1344036,0,2008
1.0070529,1.1800791,2.0431676,0.6956238,1.3519491,1.6649601,4.185642,2.000124,2.532336,0.6652717,0.0,0.0,1.4188402,1.6453552,0.0,1.2592182,0,2008
1.2969401,1.0126989,0.80356306,0.3909697,2.5800922,0.981227,0.84244645,0.79135084,0.90023357,0.8787217,1.4842918,0.0,1.622503,0.8701912,0.0,1.0298587,2,2008
1.5145032,0.8732972,0.23087221,1.2331288,1.5189629,0.04064083,1.35917,0.82546717,3.1631775,0.0,1.0567231,0.0,2.2681956,1.0070047,0.0,1.7350937,2,2008
1.0460348,1.919326,1.5691137,0.80030084,1.9553964,1.4037703,1.5439799,2.0547702,1.2488546,0.985061,0.04745823,0.0,1.140584,0.023983955,0.0,0.9877458,1,2008
1.0760903,2.4543276,1.6380424,2.1737056,0.0,1.1911775,0.0,1.6813543,0.0,0.8818813,1.0627875,0.0,0.0,0.99379593,3.9889445,1.5168703,0,2008
1.4973294,1.1383533,2.7239513,0.43108174,1.1155589,1.662241,0.08348037,1.9383295,0.0,0.79273295,0.0,0.0,0.636214,0.4027842,0.0,1.024559,0,2008
0.8311184,0.79054606,1.5785863,0.90229315,1.471606,1.3062079,3.8369727,1.3084984,3.828237,0.50549316,0.7969393,0.0,2.1339157,1.536268,0.0,1.0305998,2,2008
0.4732843,1.0170524,1.7757347,1.6695611,0.0,1.1876006,0.0,0.5825501,0.0,0.34451848,3.0792305,0.0,0.0,1.5852631,5.9542174,0.93104595,0,2008
1.2649342,0.682368,1.3884223,0.55930257,2.4158914,1.5359695,0.7426621,0.6226002,0.14001475,0.7783027,0.86757445,0.0,2.104909,1.3342931,0.0,1.1660618,2,2008
2.2283938,0.576437,0.0,0.8629465,1.4665873,1.2553432,0.10301819,1.085528,0.24818422,0.9532929,0.40294617,0.0,0.94709325,0.46720105,0.0,1.7978206,2,2008
0.6197767,0.29686514,0.9538844,0.6525385,0.0,1.4504197,0.0,0.7231992,0.0,0.52110577,0.22029802,0.58700323,0.0,1.1061437,0.74502295,1.2378516,0,2008
0.1230948,0.80021065,0.28669405,0.0,0.08742261,1.5045797,0.0,1.0833343,0.0,0.045594633,1.5322391,2.4997878,0.0,0.17831331,0.5522206,0.30575728,0,2008
0.44109797,0.31355634,1.6538494,1.1936438,0.0,0.46565297,0.0,0.5717469,0.0,0.5697029,1.284003,0.1559774,0.0,2.2006152,3.6889117,1.8202956,1,2008
1.2992628,0.36151683,1.2203286,0.73876435,1.4347267,1.4073157,0.0,0.8577176,0.0,0.9252067,0.10885662,0.0,1.8691652,1.7168565,0.0,1.5989044,2,2008
1.7403452,2.9491792,2.6721091,2.4402797,0.0,1.4939904,0.0,0.45986965,0.0,0.38506094,2.9283125,0.48893702,0.0,0.1617496,6.526446,1.2383424,1,2008
0.59985936,0.51962686,1.0178523,0.0,0.35681787,1.0348796,0.0,0.887769,0.0,0.606979,1.0991718,0.033423655,0.0,0.15412062,0.7196884,0.93476,0,2008
2.3661232,0.8533889,2.1880589,0.0,0.0075199604,1.1198733,0.0,1.7428322,0.0,0.9365139,0.0,0.0,0.0,0.3855252,0.79321736,1.6098568,0,2008
1.5040047,0.62817997,0.77656955,1.125897,0.71935487,0.08815092,0.0,0.86379886,3.4874792,0.0,0.0,2.1905458,2.9230669,1.1015742,0.0,1.930342,2,2008
