gd_diff,streak_diff,weighted_diff,form_diff,home_form,away_form,corners_diff,shotsontarget_diff,shots_diff,goals_avg_diff,overall_diff,attack_diff,midfield_diff,defense_diff,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_home_goals_avg,h2h_away_goals_avg,h2h_games,home_position,away_position,position_diff,home_points,away_points,points_diff,B365H,B365D,B365A,prob_home,prob_draw,prob_away,prob_home_norm,prob_draw_norm,prob_away_norm,h2h_confidence,away_advantage,season_trend,position_form_home,position_form_away,strength_balance,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,Result,Season
28,0.2,0.11111111111111113,0.6078650989624278,1.0162875875797606,0.40842248861733277,2.333333333333333,-1.0,2.333333333333334,0.5000000000000001,-3.0,-3.0,-3.0,-2.0,0,0,0,0.0,0.0,0,10,20,-10,37,10,27,1.5,3.75,7.0,0.6666666666666666,0.26666666666666666,0.14285714285714285,0.6194690265486725,0.24778761061946902,0.13274336283185842,0.0,1.998001998001998,0.0,9.743857492793484,47.79857809767713,38.05472060488364,0.662426,0.0,1.0387483,0.3318143,0.17868656,1.639705,0.21932155,1.215189,0.6656593,0.0,3.252222,0.0,0.7337105,0.60264844,0.0,0.0,0,2006
15,0.0,0.13333333333333336,0.16238788012235628,0.735802318632825,0.5734144385104687,1.833333333333333,0.3333333333333339,-1.5,0.16666666666666663,10.0,12.0,10.0,8.0,0,0,0,0.0,0.0,0,4,9,-5,45,39,6,1.66,3.6,5.0,0.6024096385542169,0.2777777777777778,0.2,0.5576899244020325,0.25715702069649277,0.1851530549014748,0.0,2.2443890274314215,0.0,5.363351520993714,15.426426577611185,10.063075056617471,1.6629231,0.3316496,0.090801,0.1131334,0.0,1.7500162,0.7829296,1.5294609,0.0,0.24541351,1.2878492,0.3362118,2.9888954,1.104842,1.3396838,0.0,1,2006
0,0.06666666666666671,0.26666666666666666,0.2500546822074259,0.9707036926136863,0.7206490104062604,4.5,-0.5,-0.3333333333333339,-0.33333333333333326,6.0,6.0,6.0,6.0,0,0,0,0.0,0.0,0,14,12,2,32,33,-1,1.9,3.25,4.0,0.5263157894736842,0.3076923076923077,0.25,0.4855275443510737,0.2838468720821662,0.23062558356676002,0.0,0.8565310492505354,0.0,14.275463736338562,16.423754537527778,2.1482908011892157,0.9104116,0.0,0.042930663,0.45759544,0.0,1.1017822,0.45604697,2.3818421,0.0,0.34167314,1.3947691,1.477075,2.747198,0.71464336,1.5073858,0.0,1,2006
14,0.0,0.04444444444444445,0.17797970093906107,0.451622768312674,0.27364306737361294,2.8333333333333335,0.6666666666666661,2.0,0.8333333333333333,-5.0,-5.0,-5.0,-4.0,0,0,0,0.0,0.0,0,18,20,-2,20,10,10,1.66,3.4,5.5,0.6024096385542169,0.29411764705882354,0.18181818181818182,0.558642528529605,0.2727489992232778,0.16860847224711717,0.0,1.110494169905608,0.0,38.99287737863038,70.51115398373591,31.518276605105527,0.014594048,0.0,1.1672599,0.5381255,0.14524046,1.0251417,0.4768489,1.0420111,0.0,0.16738783,3.1320927,0.304396,0.6434183,0.0,0.0,0.0,0,2006
-16,0.3333333333333333,0.24444444444444446,0.3831452309702029,1.1510670088234805,0.7679217778532775,0.5,-4.333333333333334,-2.333333333333332,-0.8333333333333333,-11.0,-14.0,-12.0,-7.0,0,0,0,0.0,0.0,0,7,5,2,40,41,-1,3.1,3.25,2.25,0.3225806451612903,0.3076923076923077,0.4444444444444444,0.30015392508978966,0.2863006670087225,0.41354540790148797,0.0,0.7132667617689016,0.0,6.028937130074139,6.427381444182992,0.39844431410885317,1.1525978,0.0,0.6500575,0.0,0.0930548,0.6408524,0.0,1.9084406,0.0,0.34283218,1.9455018,2.1611686,0.0,1.0182946,0.70017576,2.4778433,0,2006
-2,0.0,-0.04444444444444445,-0.3784025086048912,0.7759361006423222,1.1543386092472134,-3.3333333333333335,0.33333333333333304,-1.166666666666666,-0.5,-5.0,-5.0,-5.0,-5.0,0,0,0,0.0,0.0,0,12,15,-3,34,30,4,2.1,3.25,3.4,0.47619047619047616,0.3076923076923077,0.29411764705882354,0.44173495902458526,0.28542874275434743,0.27283629822106736,0.0,1.2489592006661117,0.0,15.268416847365526,12.88285029876149,2.385566548604036,0.9093149,0.40891594,0.679214,0.13253316,0.06355783,1.2446488,0.0,0.12064344,0.0,0.0,0.89890575,1.3184934,0.44236305,0.63702387,0.08985329,0.42656216,1,2006
63,0.4666666666666667,0.37777777777777777,1.9172675012227236,2.248125614100445,0.3308581128777214,-0.5,3.833333333333333,4.166666666666666,1.0,15.0,14.0,16.0,15.0,0,0,0,0.0,0.0,0,1,19,-18,66,18,48,1.14,7.0,17.0,0.8771929824561404,0.14285714285714285,0.058823529411764705,0.8130636786007106,0.13241322765783,0.054523093741459416,0.0,18.81188118811881,0.0,0.4428451604975765,55.741668694903595,55.29882353440602,4.5200253,1.0568562,1.2604431,0.66990536,0.0,3.0530307,0.1409176,0.6999023,6.6307025,0.0,1.3489835,0.0,1.05097,0.92115146,1.6712927,0.0,0,2006
8,-0.4,-0.288888888888889,-0.9992532840836298,0.8881856474852358,1.8874389315688656,-0.33333333333333304,1.166666666666666,0.6666666666666661,-0.6666666666666666,-2.0,-2.0,-2.0,-2.0,0,0,0,0.0,0.0,0,13,11,2,33,36,-3,2.1,3.2,3.5,0.47619047619047616,0.3125,0.2857142857142857,0.44321329639889195,0.29085872576177285,0.2659279778393352,0.0,0.8455034588777863,0.0,14.473622503763835,5.797288027027481,8.676334476736354,0.041468322,0.0,0.81609446,0.90295315,0.0,1.9411936,0.10709995,0.49748406,0.0,0.0,0.42443115,1.8425999,1.271127,0.14660755,0.5147379,0.0,0,2006
8,-0.1333333333333333,-0.17777777777777776,0.23750880643345207,1.2026973206414848,0.9651885142080328,-1.3333333333333335,-2.333333333333333,-3.0,-0.9999999999999998,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,0,9,14,-5,39,32,7,1.8,3.3,4.5,0.5555555555555556,0.30303030303030304,0.2222222222222222,0.514018691588785,0.2803738317757009,0.20560747663551399,0.0,1.5538290788013318,0.0,7.42147265175719,14.356198618038112,6.934725966280922,0.8460498,0.24257666,0.0,0.5781241,0.0,1.7021397,0.0,0.68400156,0.0,0.0,1.1632134,0.7277587,1.3544611,1.7575455,0.48766357,0.0,0,2006
9,-0.1333333333333333,0.022222222222222254,0.5188385080372393,1.3805209615109653,0.861682453473726,0.833333333333333,1.0,3.0,-1.0,7.0,7.0,7.0,7.0,0,0,0,0.0,0.0,0,3,10,-7,51,37,14,1.53,3.8,6.0,0.6535947712418301,0.2631578947368421,0.16666666666666666,0.6032703603746626,0.24289569772979833,0.15383394189553895,0.0,3.322259136212625,0.0,2.1574647797758804,11.472067563307235,9.314602783531354,1.1065929,0.48932377,0.59693354,0.5436739,0.0,1.947767,0.0,1.1444904,0.66337985,0.0,0.43385336,0.0,2.264363,0.8196262,1.1831553,0.0,0,2006
-3,0.06666666666666665,-0.1333333333333333,-0.4257726868551588,0.9013081422198053,1.327080829074964,0.3333333333333339,1.6666666666666665,2.499999999999999,-0.8333333333333334,7.0,7.0,7.0,6.0,0,0,0,0.0,0.0,0,17,16,1,26,28,-2,2.4,3.25,2.8,0.4166666666666667,0.3076923076923077,0.35714285714285715,0.38526672311600335,0.2845046570702794,0.33022861981371715,0.0,0.9406231628453849,0.0,18.654502481005643,11.966367067778034,6.688135413227609,1.1212974,1.2481619,0.4682377,0.3345663,0.0,1.7435685,0.17075968,1.3951776,0.0,0.22143954,0.0,2.114283,2.950479,0.03070736,1.3407767,0.0,2,2006
26,0.33333333333333337,0.3333333333333333,0.8489988789665985,1.070673814594672,0.22167493562807333,-0.16666666666666696,0.833333333333333,-0.3333333333333339,0.8333333333333335,4.0,4.0,4.0,4.0,0,0,0,0.0,0.0,0,15,19,-4,31,18,13,1.72,3.6,4.5,0.5813953488372093,0.2777777777777778,0.2222222222222222,0.5376344086021505,0.25686977299880526,0.20549581839904416,0.0,1.2658227848101267,0.0,13.880228980680954,82.01146122471465,68.1312322440337,1.6046262,1.2179321,0.74059325,0.2914685,0.0,0.86842424,0.5368441,1.0334854,0.19602077,0.29510707,2.9947715,0.24086708,2.3184428,0.6416552,0.08184314,0.0,0,2006
-19,0.13333333333333336,0.2,0.1321687133576861,0.646676304519382,0.5145075911616959,-1.5,0.5,-0.6666666666666679,1.1666666666666665,-13.0,-16.0,-14.0,-9.0,0,0,0,0.0,0.0,0,15,7,8,32,41,-9,3.2,3.25,2.2,0.3125,0.3076923076923077,0.45454545454545453,0.29076860512403413,0.28629524196827977,0.422936152907686,0.0,0.46635576282478347,0.0,22.842304338936703,13.34585069492737,9.496453644009334,1.1323845,0.0,1.7656903,0.0,0.34729373,0.118814826,0.5805813,0.77238333,0.0,1.1420889,1.7709804,2.6094074,0.0,0.0,0.0,2.1079223,2,2006
21,0.26666666666666666,0.46666666666666673,0.7640672426753585,1.6648761711572948,0.9008089284819363,6.666666666666666,1.833333333333333,6.833333333333332,-0.16666666666666674,14.0,16.0,14.0,12.0,0,0,0,0.0,0.0,0,3,13,-10,54,35,19,1.5,3.75,7.0,0.6666666666666666,0.26666666666666666,0.14285714285714285,0.6194690265486725,0.24778761061946902,0.13274336283185842,0.0,4.318936877076412,0.0,1.7911771936710283,14.273026530018061,12.481849336347032,1.9593744,0.55422115,0.6106408,0.45271462,0.0,2.0550358,0.5988659,3.0546231,0.7750389,0.0,1.0775509,0.0,3.6096804,0.08325505,1.9212639,0.0,1,2006
6,0.1333333333333333,0.28888888888888886,1.0825875354615335,1.6245125160074998,0.5419249805459663,-0.33333333333333304,-1.333333333333333,-4.999999999999999,0.5,-2.0,-2.0,-2.0,-2.0,0,0,0,0.0,0.0,0,16,18,-2,31,23,8,1.9,3.3,4.0,0.5263157894736842,0.30303030303030304,0.25,0.4876246767639453,0.28075360177318065,0.23162172146287402,0.0,1.1242973141786383,0.0,9.788851320075535,32.61312793306498,22.824276612989443,1.4563094,0.0,0.25096998,0.07146779,0.10955477,0.6026368,0.22196937,1.0665764,0.0,0.2359629,2.5279357,0.9001839,1.1338382,1.417984,0.0,0.0,0,2006
-11,0.06666666666666665,0.15555555555555556,-0.010169035427174178,1.5110404949029614,1.5212095303301356,0.833333333333333,2.0,3.0,-0.16666666666666674,3.0,3.0,3.0,3.0,0,0,0,0.0,0.0,0,11,7,4,36,42,-6,2.3,3.25,3.0,0.4347826086956522,0.3076923076923077,0.3333333333333333,0.40414507772020725,0.2860103626943005,0.3098445595854922,0.0,0.6357856494096277,0.0,7.231891614234618,4.571549393694518,2.6603422205401,1.2158216,0.47090286,0.87998503,0.033136725,0.0,0.9334575,0.3248562,1.3626875,0.0,0.16431342,0.2814623,2.050755,2.402473,0.0,1.2560508,0.0,0,2006
-54,-0.26666666666666666,-0.3555555555555555,-1.7534323360628237,0.6038764552872695,2.357308791350093,0.0,-1.9999999999999991,-3.666666666666666,-0.6666666666666666,-9.0,-8.0,-10.0,-10.0,0,0,0,0.0,0.0,0,17,1,16,26,69,-43,8.5,4.1,1.4,0.11764705882352941,0.24390243902439027,0.7142857142857143,0.1093541626976567,0.22670984949514197,0.6639359878072014,0.0,0.05878894767783656,0.0,27.692868578979272,0.4224205999884337,27.270447978990838,0.9793585,0.13386631,2.0820613,0.0,0.0,1.2576966,0.6008251,0.9927625,0.11842214,3.8099556,0.0,2.2895355,0.8621638,0.0,3.7006128,4.695139,2,2006
20,0.33333333333333337,0.4222222222222223,0.19905667985426878,1.4636407640054088,1.26458408415114,-1.5,1.5,0.0,1.333333333333333,-4.0,-2.0,-4.0,-6.0,0,0,0,0.0,0.0,0,8,13,-5,41,36,5,2.1,3.25,3.4,0.47619047619047616,0.3076923076923077,0.29411764705882354,0.44173495902458526,0.28542874275434743,0.27283629822106736,0.0,1.6229712858926342,0.0,5.428731476086282,10.19940556425343,4.770674088167148,2.0181794,0.0,1.1612062,0.0,0.2731047,0.6972345,0.575328,0.65255827,0.0,0.0,1.8638589,1.0531561,0.663661,0.0887965,0.0,0.0,1,2006
36,0.33333333333333337,0.33333333333333337,0.39398638868707575,0.5773272438273964,0.18334085514032067,1.833333333333333,1.8333333333333335,2.333333333333332,1.1666666666666667,0.0,2.0,0.0,-1.0,0,0,0,0.0,0.0,0,11,20,-9,37,10,27,1.4,4.33,7.5,0.7142857142857143,0.23094688221709006,0.13333333333333333,0.6622550319146767,0.21412402879458367,0.12362093929073965,0.0,1.8165304268846503,0.0,18.728911549065952,103.44425127055858,84.71533972149263,0.7537371,0.93904495,1.6514015,0.40718818,0.20379084,1.2954932,0.715674,0.9927714,1.2645926,0.0,4.3367515,0.0,1.3653789,0.16783938,0.14051867,0.0,0,2006
10,-0.19999999999999996,-0.2444444444444444,-0.7222668773226146,0.6822143181924474,1.404481195515062,0.3333333333333339,2.6666666666666665,1.5,-0.33333333333333326,5.0,7.0,5.0,3.0,0,0,0,0.0,0.0,0,4,6,-2,46,43,3,1.9,3.3,4.0,0.5263157894736842,0.30303030303030304,0.25,0.4876246767639453,0.28075360177318065,0.23162172146287402,0.0,1.4962593516209477,0.0,5.77855715328895,4.241837939609505,1.5367192136794445,0.8737536,0.350683,0.6893259,0.40246975,0.0,2.1045754,0.4821659,0.8552232,0.0,0.0,0.2211675,1.3189596,2.3625844,0.088561594,0.8304339,0.0,0,2006
-27,-0.19999999999999996,-0.4444444444444444,-1.5972500564184338,0.6093183988055216,2.2065684552239553,0.33333333333333304,0.0,0.3333333333333339,-0.8333333333333333,-18.0,-18.0,-19.0,-15.0,0,0,0,0.0,0.0,0,10,3,7,40,54,-14,5.0,3.6,1.66,0.2,0.2777777777777778,0.6024096385542169,0.1851530549014748,0.25715702069649277,0.5576899244020325,0.0,0.2997002997002997,0.0,16.1467833335599,1.3534434241945799,14.793339909365319,0.0,0.5532892,2.5374448,0.6067029,0.2468995,1.9247593,0.29936302,1.2647705,0.0,1.1598461,1.414844,2.5662713,0.0,0.0,1.3905083,3.953195,2,2006
1,0.0,0.1333333333333333,-0.04150748807667315,0.3630897369657974,0.40459722504247053,-0.3333333333333339,-0.16666666666666696,0.8333333333333321,0.5000000000000001,-5.0,-5.0,-5.0,-4.0,0,0,0,0.0,0.0,0,18,17,1,23,26,-3,2.0,3.2,3.75,0.5,0.3125,0.26666666666666666,0.46332046332046334,0.2895752895752896,0.2471042471042471,0.0,0.9439200444197667,0.0,48.245765606921886,41.00365119004005,7.242114416881833,0.41285682,0.0006850362,0.75939596,0.30542198,0.1337465,0.6180159,0.078911066,0.5367803,0.0,0.49645653,1.8169093,1.3489888,0.5976075,0.0,0.0,0.0,1,2006
4,-0.1333333333333333,-0.11111111111111105,-0.20282414235684465,0.9410024009950915,1.1438265433519361,-1.666666666666666,-0.833333333333333,-0.33333333333333215,0.33333333333333326,-1.0,-1.0,-1.0,-1.0,0,0,0,0.0,0.0,0,6,14,-8,43,34,9,1.83,3.25,4.5,0.5464480874316939,0.3076923076923077,0.2222222222222222,0.5076802915907315,0.28586305649570426,0.20645665191356416,0.0,2.329450915141431,0.0,6.309132336282049,12.133539552079597,5.824407215797548,1.3608537,0.03437966,0.4276305,0.07823506,0.12673545,1.8434963,0.2411331,0.30566424,0.0,0.0,1.4555006,0.85103786,0.95023966,0.7798339,0.3584608,0.0,0,2006
1,-0.4666666666666667,-0.37777777777777777,-0.3787416743323093,1.0192103853211907,1.3979520596535,0.666666666666667,-1.0,1.0,-1.0000000000000002,-1.0,-3.0,-1.0,1.0,0,0,0,0.0,0.0,0,7,8,-1,42,42,0,2.0,3.25,3.75,0.5,0.3076923076923077,0.26666666666666666,0.46539379474940334,0.2863961813842482,0.24821002386634847,0.0,1.1412268188302426,0.0,6.801330514961211,5.68201164602779,1.119318868933421,0.0061629117,0.0,0.47988117,1.0037657,0.0,2.1310644,0.0,0.87699306,0.0,0.0,0.6387767,1.523103,1.3055089,0.6179403,0.8330698,0.0,0,2006
25,0.1333333333333333,0.1333333333333333,1.4108949088824743,2.556588021594892,1.145693112712418,0.16666666666666696,-0.16666666666666696,0.3333333333333339,-0.16666666666666674,7.0,4.0,8.0,9.0,0,0,0,0.0,0.0,0,1,4,-3,72,49,23,1.44,4.0,7.5,0.6944444444444444,0.25,0.13333333333333333,0.6443298969072165,0.23195876288659795,0.12371134020618557,0.0,3.9603960396039604,0.0,0.38962232800361724,3.461126449574471,3.071504121570854,1.7182131,0.0,0.3764351,0.18081167,0.0,1.3249801,0.0,0.95405394,1.7095051,0.0,0.8610455,0.0,2.2273028,1.6659287,0.3843049,0.0,0,2006
-9,0.1333333333333333,0.2,0.8753223920389328,1.3085955160669187,0.4332731240279859,2.333333333333333,-1.833333333333333,-0.8333333333333339,-0.8333333333333333,6.0,6.0,6.0,6.0,0,0,0,0.0,0.0,0,12,16,-4,37,32,5,1.83,3.25,4.5,0.5464480874316939,0.3076923076923077,0.2222222222222222,0.5076802915907315,0.28586305649570426,0.20645665191356416,0.0,1.3322231473771857,0.0,9.100592148070826,36.09512765991616,26.994535511845335,1.3099573,0.83828396,0.0,0.6504734,0.0,1.1082914,0.0,2.0531483,0.0,0.0,1.682883,1.0127385,2.515306,1.3222485,1.5617337,0.0,0,2006
-36,-0.5333333333333333,-0.5777777777777777,-0.4893075191528931,0.14852220687080914,0.6378297260237022,1.666666666666667,-1.6666666666666665,-1.666666666666666,-1.0,-6.0,-8.0,-6.0,-4.0,0,0,0,0.0,0.0,0,19,9,10,18,40,-22,2.8,3.25,2.4,0.35714285714285715,0.3076923076923077,0.4166666666666667,0.33022861981371715,0.2845046570702794,0.38526672311600335,0.0,0.4734350341925302,0.0,119.85702429366525,13.892539410380058,105.9644848832852,0.0,1.124167,0.9790458,2.5077868,0.026048958,1.2662742,0.063477516,1.0349519,0.0,2.8486617,0.71296686,2.8074853,0.73118865,0.0,1.8560864,1.1068777,0,2006
-29,-0.13333333333333336,-0.1111111111111111,-0.28540495425568463,0.12283837294401484,0.40824332719969947,-1.3333333333333335,-1.6666666666666665,-3.166666666666668,-1.0,8.0,8.0,8.0,7.0,0,0,0,0.0,0.0,0,20,10,10,10,40,-30,3.0,3.25,2.3,0.3333333333333333,0.3076923076923077,0.4347826086956522,0.3098445595854922,0.2860103626943005,0.40414507772020725,0.0,0.4997501249375312,0.0,150.5589052075266,23.90952670292162,126.64937850460498,1.1825099,3.1641512,0.0,1.581728,0.0,0.68543124,0.0,1.0427554,0.0,3.7077928,0.0,3.0074587,3.0096197,0.44987962,2.2328105,0.0,2,2006
5,-0.19999999999999996,-0.2666666666666667,-0.6848232094213345,0.7279107716530919,1.4127339810744264,-2.666666666666666,-0.33333333333333304,-3.333333333333334,1.0,1.0,2.0,2.0,-1.0,0,0,0,0.0,0.0,0,7,3,4,44,55,-11,2.25,3.2,3.1,0.4444444444444444,0.3125,0.3225806451612903,0.41170367296119526,0.28947914505084044,0.2988171819879643,0.0,0.42796005706134094,0.0,9.486241790885327,2.1086162556786947,7.377625535206632,1.3318108,0.0,0.438641,0.0,0.15565413,1.3749869,1.0514823,0.0,0.0,0.59069145,1.0051901,2.3617053,1.7672964,0.8361374,0.5336189,0.0,0,2006
3,-0.4,-0.5333333333333334,-0.7336035637502107,1.069744195837458,1.8033477595876688,-2.3333333333333335,-0.5,0.16666666666666696,-0.9999999999999999,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,13,15,-2,36,34,2,2.2,3.2,3.2,0.45454545454545453,0.3125,0.3125,0.42105263157894735,0.2894736842105263,0.2894736842105263,0.0,1.1529592621060722,0.0,12.039888753388572,8.271993014407121,3.7678957389814514,0.5341826,0.6877702,0.39812446,0.713756,0.0,2.362999,0.0,0.24279708,0.0,0.0,0.30895525,1.8074977,1.5055327,0.65723723,0.5232365,0.32921588,0,2006
27,-0.06666666666666665,0.0,0.3946038869178712,2.4076435268297773,2.013039639911906,-3.5,-1.0,0.16666666666666785,0.8333333333333335,11.0,11.0,12.0,8.0,0,0,0,0.0,0.0,0,2,12,-10,57,39,18,1.4,4.33,7.5,0.7142857142857143,0.23094688221709006,0.13333333333333333,0.6622550319146767,0.21412402879458367,0.12362093929073965,0.0,5.970149253731344,0.0,0.8272518168228765,5.931668249724728,5.104416432901852,2.732053,0.36661825,0.32806945,0.0,0.0071864724,2.1391098,0.60627824,0.0,1.6877029,0.0,0.85769033,0.0,2.0941622,1.8817347,0.8932911,0.0,0,2006
23,0.4666666666666666,0.3555555555555555,0.6562387742211151,0.9465317673198657,0.29029299309875056,4.833333333333334,1.666666666666667,5.5,-1.1666666666666665,12.0,14.0,12.0,10.0,0,0,0,0.0,0.0,0,3,16,-13,55,32,23,1.36,4.33,9.0,0.7352941176470588,0.23094688221709006,0.1111111111111111,0.6825012084317008,0.21436527562750882,0.10313351594079034,0.0,5.3156146179401995,0.0,3.1363307550211195,53.281296492783774,50.144965737762654,1.5825396,1.570812,0.8790928,0.7708617,0.0,2.1044528,0.0,2.5210814,1.8057334,0.0,1.6526914,0.0,2.877933,0.60013825,2.2252777,0.0,0,2006
26,0.06666666666666665,0.0888888888888889,-0.4707359710937362,1.1941129854076526,1.6648489565013889,2.9999999999999996,2.1666666666666665,3.999999999999999,0.5,15.0,18.0,16.0,11.0,0,0,0,0.0,0.0,0,5,13,-8,47,39,8,1.3,4.5,9.5,0.7692307692307692,0.2222222222222222,0.10526315789473684,0.7013945857260049,0.2026251025430681,0.095980311730927,0.0,2.594810379241517,0.0,4.152434248773797,7.761893960369925,3.609459711596128,1.1630936,0.27990487,0.8789466,0.0,0.0,1.9856393,1.0794727,1.0554358,1.2293133,0.0,1.0064168,0.0,3.4084134,0.5908482,2.1626291,0.0,0,2006
-29,-0.26666666666666666,-0.1333333333333333,-0.3908271774862205,0.3767872080310995,0.76761438551732,0.5,-0.833333333333333,2.0,-1.1666666666666667,-7.0,-9.0,-7.0,-5.0,0,0,0,0.0,0.0,0,18,5,13,24,49,-25,3.25,3.2,2.2,0.3076923076923077,0.3125,0.45454545454545453,0.28629524196827977,0.29076860512403413,0.422936152907686,0.0,0.277623542476402,0.0,46.53721639768582,6.429922199386361,40.107294198299456,0.113830715,0.8207945,1.371772,1.4694426,0.0,0.7730324,0.0,1.1608196,0.0,1.23635,0.40709496,3.0978565,0.81575215,0.0,1.6708074,2.0168488,2,2006
13,0.0,0.06666666666666665,0.11022216137749208,1.3184651603012303,1.2082429989237382,2.0,-0.8333333333333339,2.5,-0.5,4.0,4.0,4.0,4.0,0,0,0,0.0,0.0,0,6,15,-9,46,34,12,1.83,3.25,4.5,0.5464480874316939,0.3076923076923077,0.2222222222222222,0.5076802915907315,0.28586305649570426,0.20645665191356416,0.0,2.4958402662229617,0.0,4.5164902921801096,12.31281444937653,7.796324157196421,1.3480871,0.42583707,0.27825734,0.43925607,0.0,2.1122408,0.100658,1.7300148,0.0,0.0,1.2594907,0.74556834,2.0159183,0.62909096,0.8864974,0.0,0,2006
42,0.4666666666666667,0.5777777777777777,1.398232855134356,1.4805345650068458,0.08230170987248994,2.0000000000000004,1.166666666666666,3.333333333333334,1.3333333333333335,-4.0,-4.0,-4.0,-3.0,0,0,0,0.0,0.0,0,7,20,-13,45,10,35,1.33,4.5,9.5,0.7518796992481203,0.2222222222222222,0.10526315789473684,0.6965944272445821,0.20588235294117646,0.09752321981424149,0.0,2.8530670470756063,0.0,4.6963016922508265,216.68070968164048,211.98440798938967,0.9715668,2.85554,2.4225264,1.5916994,0.07277334,0.9359764,0.41589892,1.0804361,2.147838,0.0,6.883042,0.0,0.6183363,0.017951667,0.26937827,0.0,0,2006
-9,0.19999999999999996,0.2222222222222222,0.6852118629503569,1.451575646996154,0.7663637840457972,-1.666666666666667,-0.5,-1.0,0.16666666666666652,3.0,3.0,3.0,3.0,0,0,0,0.0,0.0,0,11,14,-3,40,34,6,1.8,3.3,4.5,0.5555555555555556,0.30303030303030304,0.2222222222222222,0.514018691588785,0.2803738317757009,0.20560747663551399,0.0,1.2715712988192553,0.0,7.526124304689476,18.03278345499711,10.506659150307634,1.8180473,0.4056913,0.33967,0.0,0.0,0.5955491,0.07548559,0.6992446,0.0,0.0,1.3063529,0.7640588,1.9557053,1.2332897,0.7998692,0.0,0,2006
7,0.06666666666666671,-0.0222222222222222,-0.021434073835343903,0.4273459164358805,0.4487799902712244,1.166666666666667,1.666666666666666,1.666666666666666,0.5,8.0,10.0,8.0,6.0,0,0,0,0.0,0.0,0,11,8,3,40,43,-3,2.1,3.2,3.5,0.47619047619047616,0.3125,0.2857142857142857,0.44321329639889195,0.29085872576177285,0.2659279778393352,0.0,0.7266121707538601,0.0,25.15171535073134,17.43755213750824,7.714163213223099,1.380563,0.5300445,0.41736645,0.24537647,0.0,1.2646632,0.92499804,1.2809776,0.0,0.51018554,0.6447159,1.8215727,3.2123034,0.030857503,0.8695445,0.0,2,2006
-45,-0.5333333333333334,-0.7555555555555555,-2.6765266885719883,0.39541991942871807,3.0719466080007063,3.1666666666666665,-1.666666666666667,-3.0,-1.6666666666666665,-10.0,-10.0,-11.0,-8.0,0,0,0,0.0,0.0,0,17,2,15,27,60,-33,6.0,4.0,1.5,0.16666666666666666,0.25,0.6666666666666666,0.15384615384615385,0.23076923076923078,0.6153846153846154,0.0,0.11757789535567312,0.0,41.931832121013926,0.648940508835558,41.28289161217837,0.0,0.34701335,1.8762065,1.427736,0.0,2.5329185,0.6781528,1.6266857,0.10513764,2.850338,0.37380445,2.779859,0.762276,0.0,3.7876785,3.6834054,2,2006
